,name,number,address,lat,lng,total
995,연세내과의원, 031-294-9797, 경기도 수원시 장안구 서부로 2123 율전동 ,126.9709045,37.2981219,"{'name': '연세내과의원', 'number': ' 031-294-9797', 'address': ' 경기도 수원시 장안구 서부로 2123 율전동 ', 'lat': 126.9709045, 'lng': 37.2981219}"
996,연세내과의원, 031-795-6100, 경기도 하남시 신평로 49 신장동 일계빌딩3층,127.2045429,37.538281,"{'name': '연세내과의원', 'number': ' 031-795-6100', 'address': ' 경기도 하남시 신평로 49 신장동 일계빌딩3층', 'lat': 127.2045429, 'lng': 37.538281}"
997,연세놀이터소아청소년과의원, 031-942-0515, 경기도 파주시 금빛로 24-27 금촌동 우성메디피아204205호,126.7683458,37.751922,"{'name': '연세놀이터소아청소년과의원', 'number': ' 031-942-0515', 'address': ' 경기도 파주시 금빛로 24-27 금촌동 우성메디피아204205호', 'lat': 126.7683458, 'lng': 37.751922}"
998,연세누리소아청소년과의원, 031-979-5145, 경기도 고양시 덕양구 중앙로 628 화정동3층303호 ,126.8289066,37.6275125,"{'name': '연세누리소아청소년과의원', 'number': ' 031-979-5145', 'address': ' 경기도 고양시 덕양구 중앙로 628 화정동3층303호 ', 'lat': 126.8289066, 'lng': 37.6275125}"
999,연세뉴키즈소아청소년과의원, 031-273-8253, 경기도 용인시 기흥구 서천로127번길 3-3 서천동 에스비타운403호,127.07251,37.2368365,"{'name': '연세뉴키즈소아청소년과의원', 'number': ' 031-273-8253', 'address': ' 경기도 용인시 기흥구 서천로127번길 3-3 서천동 에스비타운403호', 'lat': 127.07251, 'lng': 37.2368365}"
1000,연세능골의원, 031-766-7889, 경기도 광주시 오포읍 오포로 118  능평리 152-13  ,127.17929,37.3437718,"{'name': '연세능골의원', 'number': ' 031-766-7889', 'address': ' 경기도 광주시 오포읍 오포로 118  능평리 152-13  ', 'lat': 127.17929, 'lng': 37.3437718}"
1001,연세다온소아청소년과의원, 031-372-7501, 경기도 화성시 동탄대로시범길 189 청계동 가든프라자304호,127.1088377,37.2013985,"{'name': '연세다온소아청소년과의원', 'number': ' 031-372-7501', 'address': ' 경기도 화성시 동탄대로시범길 189 청계동 가든프라자304호', 'lat': 127.1088377, 'lng': 37.2013985}"
1002,연세대학교 의과대학 용인세브란스종합병원, 031-331-8888, 경기도 용인시 처인구 금학로 225 역북동 ,127.1887559,37.2390654,"{'name': '연세대학교 의과대학 용인세브란스종합병원', 'number': ' 031-331-8888', 'address': ' 경기도 용인시 처인구 금학로 225 역북동 ', 'lat': 127.1887559, 'lng': 37.2390654}"
1003,연세두리소아청소년과의원, 031-714-5775, 경기도 성남시 분당구 돌마로 80 구미동 현대벤처빌201호68호,127.1103979,37.3496946,"{'name': '연세두리소아청소년과의원', 'number': ' 031-714-5775', 'address': ' 경기도 성남시 분당구 돌마로 80 구미동 현대벤처빌201호68호', 'lat': 127.1103979, 'lng': 37.3496946}"
1004,연세드림내과의원, 031-336-9036, 경기도 용인시 처인구 금령로 98 김량장동 2층,127.207061,37.2354221,"{'name': '연세드림내과의원', 'number': ' 031-336-9036', 'address': ' 경기도 용인시 처인구 금령로 98 김량장동 2층', 'lat': 127.207061, 'lng': 37.2354221}"
1005,연세마리소아청소년과의원, 031-204-5705, 경기도 수원시 영통구 영통로153번길 98 망포동303호 ,127.0499935,37.241386,"{'name': '연세마리소아청소년과의원', 'number': ' 031-204-5705', 'address': ' 경기도 수원시 영통구 영통로153번길 98 망포동303호 ', 'lat': 127.0499935, 'lng': 37.241386}"
1006,연세메디칼의원, 032-346-0165, 경기도 부천시 범안로 31 괴안동 명성프라자2층,126.8073015,37.4789195,"{'name': '연세메디칼의원', 'number': ' 032-346-0165', 'address': ' 경기도 부천시 범안로 31 괴안동 명성프라자2층', 'lat': 126.8073015, 'lng': 37.4789195}"
1007,연세문소아청소년과의원, 031-8006-2266, 경기도 용인시 기흥구 동백중앙로 283 중동 골드프라자,127.1533804,37.2779689,"{'name': '연세문소아청소년과의원', 'number': ' 031-8006-2266', 'address': ' 경기도 용인시 기흥구 동백중앙로 283 중동 골드프라자', 'lat': 127.1533804, 'lng': 37.2779689}"
1008,연세물푸레소아청소년과의원, 031-275-7848, 경기도 용인시 기흥구 구성3로28번길 24 청덕동 가나프라자1차,127.1521437,37.2955971,"{'name': '연세물푸레소아청소년과의원', 'number': ' 031-275-7848', 'address': ' 경기도 용인시 기흥구 구성3로28번길 24 청덕동 가나프라자1차', 'lat': 127.1521437, 'lng': 37.2955971}"
1009,연세미래이비인후과의원, 031-275-8217, 경기도 용인시 기흥구 새천년로26번길 2 신갈동 센타프라자3층,127.111912,37.2890259,"{'name': '연세미래이비인후과의원', 'number': ' 031-275-8217', 'address': ' 경기도 용인시 기흥구 새천년로26번길 2 신갈동 센타프라자3층', 'lat': 127.111912, 'lng': 37.2890259}"
1010,연세박상학의원, 02-503-7581, 경기도 과천시 별양로 28 원문동 래미안슈르상가B동2072호2073호,126.99123,37.4211247,"{'name': '연세박상학의원', 'number': ' 02-503-7581', 'address': ' 경기도 과천시 별양로 28 원문동 래미안슈르상가B동2072호2073호', 'lat': 126.99123, 'lng': 37.4211247}"
1011,연세박임재소아청소년과의원, 031-917-4451, 경기도 고양시 일산서구 일산로 524 일산동 동심프라자203호,126.7697898,37.6772123,"{'name': '연세박임재소아청소년과의원', 'number': ' 031-917-4451', 'address': ' 경기도 고양시 일산서구 일산로 524 일산동 동심프라자203호', 'lat': 126.7697898, 'lng': 37.6772123}"
1012,연세별가람소아청소년과의원, 031-529-3307, 경기도 남양주시 별내3로 340 별내동 천보프라자3층301호,127.1166371,37.6676939,"{'name': '연세별가람소아청소년과의원', 'number': ' 031-529-3307', 'address': ' 경기도 남양주시 별내3로 340 별내동 천보프라자3층301호', 'lat': 127.1166371, 'lng': 37.6676939}"
1013,연세본소아청소년과의원, 031-511-9993, 경기도 남양주시 화도읍 비룡로 58 성훈빌딩502호 ,127.3019933,37.6572203,"{'name': '연세본소아청소년과의원', 'number': ' 031-511-9993', 'address': ' 경기도 남양주시 화도읍 비룡로 58 성훈빌딩502호 ', 'lat': 127.3019933, 'lng': 37.6572203}"
1014,연세봄내과소아청소년과의원, 032-325-5200, 경기도 부천시 상일로 100 상동402 403호,126.7531863,37.4913038,"{'name': '연세봄내과소아청소년과의원', 'number': ' 032-325-5200', 'address': ' 경기도 부천시 상일로 100 상동402 403호', 'lat': 126.7531863, 'lng': 37.4913038}"
1015,연세봄내과의원, 031-969-5678, 경기도 고양시 일산동구 위시티4로 46 식사동 위시티일산자이2단지아파트상가303304호,126.8159951,37.682392,"{'name': '연세봄내과의원', 'number': ' 031-969-5678', 'address': ' 경기도 고양시 일산동구 위시티4로 46 식사동 위시티일산자이2단지아파트상가303304호', 'lat': 126.8159951, 'lng': 37.682392}"
1016,연세봄소아청소년과의원, 031-711-3833, 경기도 광주시 오포읍 신현로 100-3  연세봄소아청소년과의원  ,127.1577418,37.3597502,"{'name': '연세봄소아청소년과의원', 'number': ' 031-711-3833', 'address': ' 경기도 광주시 오포읍 신현로 100-3  연세봄소아청소년과의원  ', 'lat': 127.1577418, 'lng': 37.3597502}"
1017,연세봄소아청소년과의원, 031-793-5793, 경기도 하남시 미사강변서로 127-1 망월동 미사강변도시18단지204호,127.1837252,37.562304,"{'name': '연세봄소아청소년과의원', 'number': ' 031-793-5793', 'address': ' 경기도 하남시 미사강변서로 127-1 망월동 미사강변도시18단지204호', 'lat': 127.1837252, 'lng': 37.562304}"
1018,연세비젼의원, 032-348-6300, 경기도 부천시 경인로 520 괴안동 창성빌딩302호,126.8129569,37.4844241,"{'name': '연세비젼의원', 'number': ' 032-348-6300', 'address': ' 경기도 부천시 경인로 520 괴안동 창성빌딩302호', 'lat': 126.8129569, 'lng': 37.4844241}"
1019,연세사랑꽃소아과의원, 031-979-9717, 경기도 고양시 덕양구 토당로 52 토당동 능곡역프라자301호,126.8206166,37.6203642,"{'name': '연세사랑꽃소아과의원', 'number': ' 031-979-9717', 'address': ' 경기도 고양시 덕양구 토당로 52 토당동 능곡역프라자301호', 'lat': 126.8206166, 'lng': 37.6203642}"
1020,연세사랑소아청소년과의원, 031-515-7255, 경기도 남양주시 도농로 24 도농동 부영베리홈상가동사랑관2층209호,127.1577538,37.6082045,"{'name': '연세사랑소아청소년과의원', 'number': ' 031-515-7255', 'address': ' 경기도 남양주시 도농로 24 도농동 부영베리홈상가동사랑관2층209호', 'lat': 127.1577538, 'lng': 37.6082045}"
1021,연세성모의원, 031-502-7575, 경기도 안산시 상록구 부곡로 130 부곡동 연세성모의원,126.8638985,37.3333402,"{'name': '연세성모의원', 'number': ' 031-502-7575', 'address': ' 경기도 안산시 상록구 부곡로 130 부곡동 연세성모의원', 'lat': 126.8638985, 'lng': 37.3333402}"
1022,연세세브란스의원, 031-242-5440, 경기도 수원시 장안구 창훈로52번길 2 연무동 ,127.0302712,37.2970216,"{'name': '연세세브란스의원', 'number': ' 031-242-5440', 'address': ' 경기도 수원시 장안구 창훈로52번길 2 연무동 ', 'lat': 127.0302712, 'lng': 37.2970216}"
1023,연세소리이비인후과의원, 031-335-5030, 경기도 용인시 처인구 중부대로 1305 역북동 흥양빌딩2층,127.1899392,37.2362153,"{'name': '연세소리이비인후과의원', 'number': ' 031-335-5030', 'address': ' 경기도 용인시 처인구 중부대로 1305 역북동 흥양빌딩2층', 'lat': 127.1899392, 'lng': 37.2362153}"
1024,연세소망내과의원, 031-985-2209, 경기도 김포시 사우중로 83 북변동 사우테마프라자302호,126.7206968,37.6221188,"{'name': '연세소망내과의원', 'number': ' 031-985-2209', 'address': ' 경기도 김포시 사우중로 83 북변동 사우테마프라자302호', 'lat': 126.7206968, 'lng': 37.6221188}"
1025,연세소아과의원, 02-2681-8768, 경기도 광명시 오리로 957 광명동 누가빌딩3층,126.8567351,37.4784626,"{'name': '연세소아과의원', 'number': ' 02-2681-8768', 'address': ' 경기도 광명시 오리로 957 광명동 누가빌딩3층', 'lat': 126.8567351, 'lng': 37.4784626}"
1026,연세소아과의원, 031-226-5275, 경기도 화성시 효행로 1073 진안동 거성프라자501,127.0439879,37.215408,"{'name': '연세소아과의원', 'number': ' 031-226-5275', 'address': ' 경기도 화성시 효행로 1073 진안동 거성프라자501', 'lat': 127.0439879, 'lng': 37.215408}"
1027,연세소아과의원, 031-444-0377, 경기도 안양시 동안구 관악대로 129 비산동 ,126.9384246,37.3992053,"{'name': '연세소아과의원', 'number': ' 031-444-0377', 'address': ' 경기도 안양시 동안구 관악대로 129 비산동 ', 'lat': 126.9384246, 'lng': 37.3992053}"
1028,연세소아과의원, 031-796-8275, 경기도 하남시 신장로 152 덕풍동3층A호 ,127.2022073,37.5395298,"{'name': '연세소아과의원', 'number': ' 031-796-8275', 'address': ' 경기도 하남시 신장로 152 덕풍동3층A호 ', 'lat': 127.2022073, 'lng': 37.5395298}"
1029,연세소아청소년과의원, 031-212-3375, 경기도 수원시 영통구 중부대로448번길 106 원천동 선우빌딩3층,127.0588347,37.2667462,"{'name': '연세소아청소년과의원', 'number': ' 031-212-3375', 'address': ' 경기도 수원시 영통구 중부대로448번길 106 원천동 선우빌딩3층', 'lat': 127.0588347, 'lng': 37.2667462}"
1030,연세소아청소년과의원, 031-261-1002, 경기도 용인시 수지구 정평로 40-1 풍덕천동 거묵상가13층303호,127.0876476,37.319942,"{'name': '연세소아청소년과의원', 'number': ' 031-261-1002', 'address': ' 경기도 용인시 수지구 정평로 40-1 풍덕천동 거묵상가13층303호', 'lat': 127.0876476, 'lng': 37.319942}"
1031,연세소아청소년과의원, 031-298-8857, 경기도 수원시 권선구 호매실로218번길 126 호매실동3층 ,126.9608938,37.2660935,"{'name': '연세소아청소년과의원', 'number': ' 031-298-8857', 'address': ' 경기도 수원시 권선구 호매실로218번길 126 호매실동3층 ', 'lat': 126.9608938, 'lng': 37.2660935}"
1032,연세소아청소년과의원, 031-763-6490, 경기도 광주시 태봉로 51 태전동3층 ,127.2296301,37.3888072,"{'name': '연세소아청소년과의원', 'number': ' 031-763-6490', 'address': ' 경기도 광주시 태봉로 51 태전동3층 ', 'lat': 127.2296301, 'lng': 37.3888072}"
1033,연세소아청소년과의원, 031-981-2097, 경기도 김포시 김포한강2로 222 장기동 대영메디칼아카데미304호,126.6610428,37.6453595,"{'name': '연세소아청소년과의원', 'number': ' 031-981-2097', 'address': ' 경기도 김포시 김포한강2로 222 장기동 대영메디칼아카데미304호', 'lat': 126.6610428, 'lng': 37.6453595}"
1034,연세손소아청소년과의원, 031-798-3066, 경기도 광주시 오포읍 양벌로 208 208 ,127.2538943,37.3784285,"{'name': '연세손소아청소년과의원', 'number': ' 031-798-3066', 'address': ' 경기도 광주시 오포읍 양벌로 208 208 ', 'lat': 127.2538943, 'lng': 37.3784285}"
1035,연세수의원, 070-5878-5975, 경기도 고양시 덕양구 서정마을1로 2 행신동302호 ,126.844869,37.6191582,"{'name': '연세수의원', 'number': ' 070-5878-5975', 'address': ' 경기도 고양시 덕양구 서정마을1로 2 행신동302호 ', 'lat': 126.844869, 'lng': 37.6191582}"
1036,연세신영의원, 031-759-4292, 경기도 성남시 수정구 복정로 83 복정동3층 ,127.1265468,37.4604032,"{'name': '연세신영의원', 'number': ' 031-759-4292', 'address': ' 경기도 성남시 수정구 복정로 83 복정동3층 ', 'lat': 127.1265468, 'lng': 37.4604032}"
1037,연세아름소아과의원, 031-781-4101, 경기도 성남시 분당구 판교로 442 이매동 우일프라자402호,127.1228827,37.4051468,"{'name': '연세아름소아과의원', 'number': ' 031-781-4101', 'address': ' 경기도 성남시 분당구 판교로 442 이매동 우일프라자402호', 'lat': 127.1228827, 'lng': 37.4051468}"
1038,연세아이랑소아청소년과의원, 031-914-1121, 경기도 고양시 일산서구 중앙로 1564 대화동 그린빌딩403호,126.7482988,37.6762357,"{'name': '연세아이랑소아청소년과의원', 'number': ' 031-914-1121', 'address': ' 경기도 고양시 일산서구 중앙로 1564 대화동 그린빌딩403호', 'lat': 126.7482988, 'lng': 37.6762357}"
1039,연세아이맘소아청소년과의원, 031-731-0088, 경기도 성남시 중원구 은이로5번길 1 은행동2층 ,127.164812,37.4579427,"{'name': '연세아이맘소아청소년과의원', 'number': ' 031-731-0088', 'address': ' 경기도 성남시 중원구 은이로5번길 1 은행동2층 ', 'lat': 127.164812, 'lng': 37.4579427}"
1040,연세아이웰소아청소년과의원, 031-225-8677, 경기도 수원시 권선구 동수원로 232 권선동3층 ,127.03469,37.2502678,"{'name': '연세아이웰소아청소년과의원', 'number': ' 031-225-8677', 'address': ' 경기도 수원시 권선구 동수원로 232 권선동3층 ', 'lat': 127.03469, 'lng': 37.2502678}"
1041,연세아이웰의원, 031-225-8677, 경기도 수원시 권선구 동수원로 232 권선동3층 ,127.03469,37.2502678,"{'name': '연세아이웰의원', 'number': ' 031-225-8677', 'address': ' 경기도 수원시 권선구 동수원로 232 권선동3층 ', 'lat': 127.03469, 'lng': 37.2502678}"
1042,연세아주소아청소년과의원, 031-797-9754, 경기도 광주시 중앙로 110 경안동 로얄팰리스302호,127.2585681,37.409628,"{'name': '연세아주소아청소년과의원', 'number': ' 031-797-9754', 'address': ' 경기도 광주시 중앙로 110 경안동 로얄팰리스302호', 'lat': 127.2585681, 'lng': 37.409628}"
1043,연세엘소아청소년과의원, 031-414-1010, 경기도 시흥시 목감남서로 9-19 조남동3층303호 ,126.8526946,37.3777687,"{'name': '연세엘소아청소년과의원', 'number': ' 031-414-1010', 'address': ' 경기도 시흥시 목감남서로 9-19 조남동3층303호 ', 'lat': 126.8526946, 'lng': 37.3777687}"
1044,연세예소아청소년과의원, 031-886-1208, 경기도 여주시 세종로 145-7 홍문동203호 ,127.635657,37.2853611,"{'name': '연세예소아청소년과의원', 'number': ' 031-886-1208', 'address': ' 경기도 여주시 세종로 145-7 홍문동203호 ', 'lat': 127.635657, 'lng': 37.2853611}"
1045,연세우리내과의원, 031-426-8193, 경기도 안양시 동안구 흥안대로456번길 82 평촌동 밀네이엄프라자2층,126.9799672,37.3931657,"{'name': '연세우리내과의원', 'number': ' 031-426-8193', 'address': ' 경기도 안양시 동안구 흥안대로456번길 82 평촌동 밀네이엄프라자2층', 'lat': 126.9799672, 'lng': 37.3931657}"
1046,연세우리소아과의원, 031-451-1141, 경기도 안양시 동안구 경수대로 430 아상가301호호계동 이편한,126.9625829,37.3642045,"{'name': '연세우리소아과의원', 'number': ' 031-451-1141', 'address': ' 경기도 안양시 동안구 경수대로 430 아상가301호호계동 이편한', 'lat': 126.9625829, 'lng': 37.3642045}"
1047,연세우리소아청소년과의원, 031-376-9637, 경기도 오산시 경기대로 178 원동 비젼탑302호,127.0739099,37.1406408,"{'name': '연세우리소아청소년과의원', 'number': ' 031-376-9637', 'address': ' 경기도 오산시 경기대로 178 원동 비젼탑302호', 'lat': 127.0739099, 'lng': 37.1406408}"
1048,연세웰소아청소년과의원, 031-796-8705, 경기도 하남시 덕풍북로 259 덕풍동1층 ,127.2100607,37.5480141,"{'name': '연세웰소아청소년과의원', 'number': ' 031-796-8705', 'address': ' 경기도 하남시 덕풍북로 259 덕풍동1층 ', 'lat': 127.2100607, 'lng': 37.5480141}"
1049,연세의원, 031-265-0901, 경기도 용인시 기흥구 신촌로47번길 2 보정동 보정프라자,127.1103352,37.307715,"{'name': '연세의원', 'number': ' 031-265-0901', 'address': ' 경기도 용인시 기흥구 신촌로47번길 2 보정동 보정프라자', 'lat': 127.1103352, 'lng': 37.307715}"
1050,연세의원, 031-426-8889, 경기도 의왕시 안양판교로 211 청계동 세종메디칼프라자4층401호,126.9947153,37.3898154,"{'name': '연세의원', 'number': ' 031-426-8889', 'address': ' 경기도 의왕시 안양판교로 211 청계동 세종메디칼프라자4층401호', 'lat': 126.9947153, 'lng': 37.3898154}"
1051,연세의원, 031-592-5552, 경기도 남양주시 평내로29번길 49 평내동 엠2프라자304호,127.2356495,37.6458533,"{'name': '연세의원', 'number': ' 031-592-5552', 'address': ' 경기도 남양주시 평내로29번길 49 평내동 엠2프라자304호', 'lat': 127.2356495, 'lng': 37.6458533}"
1052,연세이비인후과의원, 031-572-7582, 경기도 남양주시 진접읍 장현로87번길 1  동아빌딩3층 연세이비인후과의원  ,127.1819341,37.7183632,"{'name': '연세이비인후과의원', 'number': ' 031-572-7582', 'address': ' 경기도 남양주시 진접읍 장현로87번길 1  동아빌딩3층 연세이비인후과의원  ', 'lat': 127.1819341, 'lng': 37.7183632}"
1053,연세이비인후과의원, 032-614-2288, 경기도 부천시 경인로 217 심곡본동3층일부호 ,126.7798502,37.4835236,"{'name': '연세이비인후과의원', 'number': ' 032-614-2288', 'address': ' 경기도 부천시 경인로 217 심곡본동3층일부호 ', 'lat': 126.7798502, 'lng': 37.4835236}"
1054,연세자연내과의원, 032-342-7500, 경기도 부천시 범안로 221 옥길동옥길헤리움타운201호 ,126.8127217,37.4626461,"{'name': '연세자연내과의원', 'number': ' 032-342-7500', 'address': ' 경기도 부천시 범안로 221 옥길동옥길헤리움타운201호 ', 'lat': 126.8127217, 'lng': 37.4626461}"
1055,연세전문의원, 032-612-3185, 경기도 부천시 부흥로 181 중동 세민빌딩107호,126.7627519,37.4966366,"{'name': '연세전문의원', 'number': ' 032-612-3185', 'address': ' 경기도 부천시 부흥로 181 중동 세민빌딩107호', 'lat': 126.7627519, 'lng': 37.4966366}"
1056,연세제일의원, 031-664-7577, 경기도 평택시 탄현로 320 지산동 ,127.055865,37.0808357,"{'name': '연세제일의원', 'number': ' 031-664-7577', 'address': ' 경기도 평택시 탄현로 320 지산동 ', 'lat': 127.055865, 'lng': 37.0808357}"
1057,연세제일의원, 031-683-2580, 경기도 평택시 안중읍 안중로131번길 5  안중리 292-72번지  ,126.9309342,36.989118,"{'name': '연세제일의원', 'number': ' 031-683-2580', 'address': ' 경기도 평택시 안중읍 안중로131번길 5  안중리 292-72번지  ', 'lat': 126.9309342, 'lng': 36.989118}"
1058,연세조이소아청소년과의원, 031-364-8375, 경기도 시흥시 배곧1로 27-15 정왕동 한라비발디캠퍼스상가2동203호,126.7127749,37.3652278,"{'name': '연세조이소아청소년과의원', 'number': ' 031-364-8375', 'address': ' 경기도 시흥시 배곧1로 27-15 정왕동 한라비발디캠퍼스상가2동203호', 'lat': 126.7127749, 'lng': 37.3652278}"
1059,연세준삼육오의원, 031-378-7555, 경기도 화성시 동탄대로시범길 189 청계동 가든프라자201,127.1088377,37.2013985,"{'name': '연세준삼육오의원', 'number': ' 031-378-7555', 'address': ' 경기도 화성시 동탄대로시범길 189 청계동 가든프라자201', 'lat': 127.1088377, 'lng': 37.2013985}"
1060,연세키즈소아청소년과의원, 031-392-8600, 경기도 군포시 산본로323번길 16-36 산본동 삼정빌딩401호,126.9314553,37.360359,"{'name': '연세키즈소아청소년과의원', 'number': ' 031-392-8600', 'address': ' 경기도 군포시 산본로323번길 16-36 산본동 삼정빌딩401호', 'lat': 126.9314553, 'lng': 37.360359}"
1061,연세키즈소아청소년과의원, 031-8015-1375, 경기도 화성시 동탄지성로 136 능동 우리프라자2층201,127.0607007,37.2096665,"{'name': '연세키즈소아청소년과의원', 'number': ' 031-8015-1375', 'address': ' 경기도 화성시 동탄지성로 136 능동 우리프라자2층201', 'lat': 127.0607007, 'lng': 37.2096665}"
1062,연세키즈소아청소년과의원, 031-907-1677, 경기도 고양시 일산동구 일산로 198 마두동 외1필지주화빌딩201호,126.790634,37.6541615,"{'name': '연세키즈소아청소년과의원', 'number': ' 031-907-1677', 'address': ' 경기도 고양시 일산동구 일산로 198 마두동 외1필지주화빌딩201호', 'lat': 126.790634, 'lng': 37.6541615}"
1063,연세키즈웰 소아청소년과의원, 031-942-0877, 경기도 파주시 청암로17번길 17 목동동 홈플러스2층,126.7367378,37.729584,"{'name': '연세키즈웰 소아청소년과의원', 'number': ' 031-942-0877', 'address': ' 경기도 파주시 청암로17번길 17 목동동 홈플러스2층', 'lat': 126.7367378, 'lng': 37.729584}"
1064,연세키즈의원, 031-757-0075, 경기도 성남시 수정구 수정로 205 태평동 ,127.142523,37.4444037,"{'name': '연세키즈의원', 'number': ' 031-757-0075', 'address': ' 경기도 성남시 수정구 수정로 205 태평동 ', 'lat': 127.142523, 'lng': 37.4444037}"
1065,연세튼튼소아청소년과의원, 02-899-0550, 경기도 광명시 오리로 374 소하동 인선빌딩4층402호,126.8796813,37.4357817,"{'name': '연세튼튼소아청소년과의원', 'number': ' 02-899-0550', 'address': ' 경기도 광명시 오리로 374 소하동 인선빌딩4층402호', 'lat': 126.8796813, 'lng': 37.4357817}"
1066,연세튼튼소아청소년과의원, 031-906-8575, 경기도 고양시 일산동구 중앙로 1130 마두동 강촌마을상가동A2층9호,126.7795338,37.6502467,"{'name': '연세튼튼소아청소년과의원', 'number': ' 031-906-8575', 'address': ' 경기도 고양시 일산동구 중앙로 1130 마두동 강촌마을상가동A2층9호', 'lat': 126.7795338, 'lng': 37.6502467}"
1067,연세패밀리의원, 031-656-2377, 경기도 평택시 평택5로 30 (합정동) 연세패밀리의원  ,127.1117516,36.9884238,"{'name': '연세패밀리의원', 'number': ' 031-656-2377', 'address': ' 경기도 평택시 평택5로 30 (합정동) 연세패밀리의원  ', 'lat': 127.1117516, 'lng': 36.9884238}"
1068,연세패밀리의원, 031-8067-4005, 경기도 수원시 권선구 세화로 134 서둔동 롯데몰수원점2층,126.9973654,37.2642637,"{'name': '연세패밀리의원', 'number': ' 031-8067-4005', 'address': ' 경기도 수원시 권선구 세화로 134 서둔동 롯데몰수원점2층', 'lat': 126.9973654, 'lng': 37.2642637}"
1069,연세푸르른소아청소년과의원, 031-772-0173, 경기도 양평군 양평읍 역전길 24 오성프라자401호 ,127.4910563,37.4922364,"{'name': '연세푸르른소아청소년과의원', 'number': ' 031-772-0173', 'address': ' 경기도 양평군 양평읍 역전길 24 오성프라자401호 ', 'lat': 127.4910563, 'lng': 37.4922364}"
1070,연세프라임이비인후과의원, 031-8003-5075, 경기도 화성시 동탄솔빛로 64 반송동 가희프라자2302호,127.0746001,37.1941986,"{'name': '연세프라임이비인후과의원', 'number': ' 031-8003-5075', 'address': ' 경기도 화성시 동탄솔빛로 64 반송동 가희프라자2302호', 'lat': 127.0746001, 'lng': 37.1941986}"
1071,연세프렌즈소아청소년과의원, 031-755-5585, 경기도 성남시 수정구 수정로 179-1 태평동2층 ,127.1398169,37.4435697,"{'name': '연세프렌즈소아청소년과의원', 'number': ' 031-755-5585', 'address': ' 경기도 성남시 수정구 수정로 179-1 태평동2층 ', 'lat': 127.1398169, 'lng': 37.4435697}"
1072,연세플러스의원, 031-850-8175, 경기도 의정부시 청사로 38 금오동 홈플러스의정부점3층,127.0710182,37.7521704,"{'name': '연세플러스의원', 'number': ' 031-850-8175', 'address': ' 경기도 의정부시 청사로 38 금오동 홈플러스의정부점3층', 'lat': 127.0710182, 'lng': 37.7521704}"
1073,연세한사랑의원, 031-233-0975, 경기도 수원시 권선구 권선로 532 세류동2층 ,127.0096566,37.2631489,"{'name': '연세한사랑의원', 'number': ' 031-233-0975', 'address': ' 경기도 수원시 권선구 권선로 532 세류동2층 ', 'lat': 127.0096566, 'lng': 37.2631489}"
1074,연세한사랑의원, 032-326-7585, 경기도 부천시 도약로 33 상동 늘푸른상가2층,126.7531641,37.5126152,"{'name': '연세한사랑의원', 'number': ' 032-326-7585', 'address': ' 경기도 부천시 도약로 33 상동 늘푸른상가2층', 'lat': 126.7531641, 'lng': 37.5126152}"
1075,연세해맑은소아청소년과의원, 031-291-4288, 경기도 수원시 권선구 삼천병마로1598번길 32 오목천동 대유빌딩302호,126.9652535,37.2457388,"{'name': '연세해맑은소아청소년과의원', 'number': ' 031-291-4288', 'address': ' 경기도 수원시 권선구 삼천병마로1598번길 32 오목천동 대유빌딩302호', 'lat': 126.9652535, 'lng': 37.2457388}"
1076,연세해맑은소아청소년과의원, 032-342-5199, 경기도 부천시 범안로 117 범박동 현대리치모아411호,126.8096197,37.471211,"{'name': '연세해맑은소아청소년과의원', 'number': ' 032-342-5199', 'address': ' 경기도 부천시 범안로 117 범박동 현대리치모아411호', 'lat': 126.8096197, 'lng': 37.471211}"
1077,연세허브가정의학과의원, 031-647-6090, 경기도 평택시 평택5로 191 비전동3층 ,127.1028147,36.9964691,"{'name': '연세허브가정의학과의원', 'number': ' 031-647-6090', 'address': ' 경기도 평택시 평택5로 191 비전동3층 ', 'lat': 127.1028147, 'lng': 36.9964691}"
1078,연소아청소년과의원, 070-4200-2020, 경기도 안양시 동안구 관악대로 387 관양동201호 ,126.9658355,37.4049339,"{'name': '연소아청소년과의원', 'number': ' 070-4200-2020', 'address': ' 경기도 안양시 동안구 관악대로 387 관양동201호 ', 'lat': 126.9658355, 'lng': 37.4049339}"
1079,연원푸른의원, 031-284-3456, 경기도 용인시 기흥구 연원로 39 마북동 대현빌딩2층,127.1105658,37.301955,"{'name': '연원푸른의원', 'number': ' 031-284-3456', 'address': ' 경기도 용인시 기흥구 연원로 39 마북동 대현빌딩2층', 'lat': 127.1105658, 'lng': 37.301955}"
1080,연합뉴소아청소년과의원, 02-2689-0114, 경기도 광명시 오리로 853 철산동 광덕빌딩3층,126.8666,37.4745112,"{'name': '연합뉴소아청소년과의원', 'number': ' 02-2689-0114', 'address': ' 경기도 광명시 오리로 853 철산동 광덕빌딩3층', 'lat': 126.8666, 'lng': 37.4745112}"
1081,열린메디칼의원, 031-567-0975, 경기도 남양주시 미금로 37-6 도농동 연성프라자202호,127.1515431,37.6084,"{'name': '열린메디칼의원', 'number': ' 031-567-0975', 'address': ' 경기도 남양주시 미금로 37-6 도농동 연성프라자202호', 'lat': 127.1515431, 'lng': 37.6084}"
