,name,number,address,lat,lng,total
598,미래소아과의원, 031-853-1513, 경기도 의정부시 청사로 37 금오동 신세계프라자404호,127.0698505,37.7515258,"{'name': '미래소아과의원', 'number': ' 031-853-1513', 'address': ' 경기도 의정부시 청사로 37 금오동 신세계프라자404호', 'lat': 127.0698505, 'lng': 37.7515258}"
599,미래소아청소년과의원, 031-572-4590, 경기도 남양주시 순화궁로 357 별내동 화성프라자402호,127.1247714,37.6585212,"{'name': '미래소아청소년과의원', 'number': ' 031-572-4590', 'address': ' 경기도 남양주시 순화궁로 357 별내동 화성프라자402호', 'lat': 127.1247714, 'lng': 37.6585212}"
600,미래소아청소년과의원, 031-982-4242, 경기도 김포시 사우중로 77 북변동 삼정프라자2층,126.7202798,37.6216253,"{'name': '미래소아청소년과의원', 'number': ' 031-982-4242', 'address': ' 경기도 김포시 사우중로 77 북변동 삼정프라자2층', 'lat': 126.7202798, 'lng': 37.6216253}"
601,미래신경과의원, 032-664-9944, 경기도 부천시 송내대로 38 송내동5층 ,126.7537704,37.487021,"{'name': '미래신경과의원', 'number': ' 032-664-9944', 'address': ' 경기도 부천시 송내대로 38 송내동5층 ', 'lat': 126.7537704, 'lng': 37.487021}"
602,미래아이소아과의원, 031-693-6135, 경기도 용인시 기흥구 동백중앙로 352 동백동 신동백빌딩301호,127.1594626,37.2821725,"{'name': '미래아이소아과의원', 'number': ' 031-693-6135', 'address': ' 경기도 용인시 기흥구 동백중앙로 352 동백동 신동백빌딩301호', 'lat': 127.1594626, 'lng': 37.2821725}"
603,미래여성산부인과의원, 02-806-1001, 경기도 광명시 범안로 1062 하안동14층 67층,126.8807421,37.4627551,"{'name': '미래여성산부인과의원', 'number': ' 02-806-1001', 'address': ' 경기도 광명시 범안로 1062 하안동14층 67층', 'lat': 126.8807421, 'lng': 37.4627551}"
604,미래연세의원, 031-464-7701, 경기도 안양시 만안구 안양천서로 177 안양동 래미안안양메가트리아지하1층,126.9365499,37.393932,"{'name': '미래연세의원', 'number': ' 031-464-7701', 'address': ' 경기도 안양시 만안구 안양천서로 177 안양동 래미안안양메가트리아지하1층', 'lat': 126.9365499, 'lng': 37.393932}"
605,미래연합의원, 031-315-4461, 경기도 시흥시 신현로38번길 20 포동 ,126.7843375,37.4072152,"{'name': '미래연합의원', 'number': ' 031-315-4461', 'address': ' 경기도 시흥시 신현로38번길 20 포동 ', 'lat': 126.7843375, 'lng': 37.4072152}"
606,미래연합의원, 031-752-0410, 경기도 성남시 중원구 성남대로1148번길 2 성남동4층 ,127.1295098,37.4322776,"{'name': '미래연합의원', 'number': ' 031-752-0410', 'address': ' 경기도 성남시 중원구 성남대로1148번길 2 성남동4층 ', 'lat': 127.1295098, 'lng': 37.4322776}"
607,미래의원, 031-223-7547, 경기도 용인시 기흥구 예현로 45 서천동 천일프라자301호,127.0657975,37.2436542,"{'name': '미래의원', 'number': ' 031-223-7547', 'address': ' 경기도 용인시 기흥구 예현로 45 서천동 천일프라자301호', 'lat': 127.0657975, 'lng': 37.2436542}"
608,미래이비인후과의원, 031-427-8275, 경기도 의왕시 모락로 16 오전동 현대프라자307호,126.9670719,37.3594784,"{'name': '미래이비인후과의원', 'number': ' 031-427-8275', 'address': ' 경기도 의왕시 모락로 16 오전동 현대프라자307호', 'lat': 126.9670719, 'lng': 37.3594784}"
609,미래이비인후과의원, 031-792-8324, 경기도 하남시 대청로 33 신장동 현대베스코아빌딩704호,127.2160102,37.5411145,"{'name': '미래이비인후과의원', 'number': ' 031-792-8324', 'address': ' 경기도 하남시 대청로 33 신장동 현대베스코아빌딩704호', 'lat': 127.2160102, 'lng': 37.5411145}"
610,미래이비인후과의원, 031-911-6105, 경기도 고양시 일산서구 중앙로 1574 대화동 월드프라자402호,126.7474769,37.6765932,"{'name': '미래이비인후과의원', 'number': ' 031-911-6105', 'address': ' 경기도 고양시 일산서구 중앙로 1574 대화동 월드프라자402호', 'lat': 126.7474769, 'lng': 37.6765932}"
611,미사봄내과의원, 031-793-0369, 경기도 하남시 미사강변동로 79 망월동미사역타워602 603호,127.1928117,37.5620105,"{'name': '미사봄내과의원', 'number': ' 031-793-0369', 'address': ' 경기도 하남시 미사강변동로 79 망월동미사역타워602 603호', 'lat': 127.1928117, 'lng': 37.5620105}"
612,미소가정의원, 032-328-3454, 경기도 부천시 상이로 43 상동 ,126.7437456,37.4926885,"{'name': '미소가정의원', 'number': ' 032-328-3454', 'address': ' 경기도 부천시 상이로 43 상동 ', 'lat': 126.7437456, 'lng': 37.4926885}"
613,미소내과의원, 031-503-0622, 경기도 시흥시 진말로9번길 2 장곡동 부석프라자303호,126.7852551,37.378477,"{'name': '미소내과의원', 'number': ' 031-503-0622', 'address': ' 경기도 시흥시 진말로9번길 2 장곡동 부석프라자303호', 'lat': 126.7852551, 'lng': 37.378477}"
614,미소드림의원, 031-618-7579, 경기도 평택시 세교공원로 66 세교동 부영아파트상가1동201호,127.0852822,37.0035948,"{'name': '미소드림의원', 'number': ' 031-618-7579', 'address': ' 경기도 평택시 세교공원로 66 세교동 부영아파트상가1동201호', 'lat': 127.0852822, 'lng': 37.0035948}"
615,미소드림의원, 031-745-8575, 경기도 성남시 중원구 산성대로 352 중앙동6층 ,127.1555424,37.4438006,"{'name': '미소드림의원', 'number': ' 031-745-8575', 'address': ' 경기도 성남시 중원구 산성대로 352 중앙동6층 ', 'lat': 127.1555424, 'lng': 37.4438006}"
616,미소아과의원, 031-666-8022, 경기도 평택시 이충로35번길 20-9 이충동 센타프라자302,127.0664644,37.060418,"{'name': '미소아과의원', 'number': ' 031-666-8022', 'address': ' 경기도 평택시 이충로35번길 20-9 이충동 센타프라자302', 'lat': 127.0664644, 'lng': 37.060418}"
617,미소아청소년과의원, 031-945-2400, 경기도 파주시 가람로116번길 57 와동동 중앙타워301호일부호,126.7645706,37.7349513,"{'name': '미소아청소년과의원', 'number': ' 031-945-2400', 'address': ' 경기도 파주시 가람로116번길 57 와동동 중앙타워301호일부호', 'lat': 126.7645706, 'lng': 37.7349513}"
618,미스 미즈 산부인과의원, 031-255-0903, 경기도 수원시 팔달구 덕영대로 923-10 매산로1가 ,127.0016829,37.2659589,"{'name': '미스 미즈 산부인과의원', 'number': ' 031-255-0903', 'address': ' 경기도 수원시 팔달구 덕영대로 923-10 매산로1가 ', 'lat': 127.0016829, 'lng': 37.2659589}"
619,미애로여성의원, 031-970-0090, 경기도 고양시 덕양구 중앙로 560 행신동 화성골드프라자301호,126.8353312,37.6240764,"{'name': '미애로여성의원', 'number': ' 031-970-0090', 'address': ' 경기도 고양시 덕양구 중앙로 560 행신동 화성골드프라자301호', 'lat': 126.8353312, 'lng': 37.6240764}"
620,미앤미의원, 031-226-0309, 경기도 수원시 권선구 매탄로 11 권선동 현대상가305호,127.0367188,37.2534917,"{'name': '미앤미의원', 'number': ' 031-226-0309', 'address': ' 경기도 수원시 권선구 매탄로 11 권선동 현대상가305호', 'lat': 127.0367188, 'lng': 37.2534917}"
621,미즈아이산부인과의원, 032-347-3500, 경기도 부천시 경인로 522 괴안동위드프러스타워501호 ,126.8133417,37.4845751,"{'name': '미즈아이산부인과의원', 'number': ' 032-347-3500', 'address': ' 경기도 부천시 경인로 522 괴안동위드프러스타워501호 ', 'lat': 126.8133417, 'lng': 37.4845751}"
622,미즈파크산부인과의원, 031-8003-7575, 경기도 화성시 동탄지성로 139 능동 양진빌딩28층,127.0601931,37.2093436,"{'name': '미즈파크산부인과의원', 'number': ' 031-8003-7575', 'address': ' 경기도 화성시 동탄지성로 139 능동 양진빌딩28층', 'lat': 127.0601931, 'lng': 37.2093436}"
623,미즈피아산부인과의원, 070-4916-7544, 경기도 안산시 상록구 샘골로 112 본오동 ,126.8632023,37.2937737,"{'name': '미즈피아산부인과의원', 'number': ' 070-4916-7544', 'address': ' 경기도 안산시 상록구 샘골로 112 본오동 ', 'lat': 126.8632023, 'lng': 37.2937737}"
624,민가정의원, 031-794-1731, 경기도 하남시 신장로 194 덕풍동2층 ,127.1995568,37.5425526,"{'name': '민가정의원', 'number': ' 031-794-1731', 'address': ' 경기도 하남시 신장로 194 덕풍동2층 ', 'lat': 127.1995568, 'lng': 37.5425526}"
625,민가정의학과의원, 031-293-0114, 경기도 수원시 권선구 탑동로3번길 13 탑동2층 ,126.9744917,37.2688925,"{'name': '민가정의학과의원', 'number': ' 031-293-0114', 'address': ' 경기도 수원시 권선구 탑동로3번길 13 탑동2층 ', 'lat': 126.9744917, 'lng': 37.2688925}"
626,민내과의원, 031-635-5714, 경기도 이천시 중리천로72번길 2 중리동 이천시산림조합청사3층,127.4453115,37.2789193,"{'name': '민내과의원', 'number': ' 031-635-5714', 'address': ' 경기도 이천시 중리천로72번길 2 중리동 이천시산림조합청사3층', 'lat': 127.4453115, 'lng': 37.2789193}"
627,민산부인과의원, 031-574-2233, 경기도 남양주시 진건읍 진건오남로 52-5  용정리 794-43  ,127.1793854,37.6555905,"{'name': '민산부인과의원', 'number': ' 031-574-2233', 'address': ' 경기도 남양주시 진건읍 진건오남로 52-5  용정리 794-43  ', 'lat': 127.1793854, 'lng': 37.6555905}"
628,민소아과의원, 032-323-7504, 경기도 부천시 계남로 127 중동 한라마을아파트203호,126.7629996,37.5084857,"{'name': '민소아과의원', 'number': ' 032-323-7504', 'address': ' 경기도 부천시 계남로 127 중동 한라마을아파트203호', 'lat': 126.7629996, 'lng': 37.5084857}"
629,민소아청소년과의원, 031-572-0110, 경기도 구리시 갈매순환로 7 갈매동에이스프라자2층2호 ,127.1117144,37.6259494,"{'name': '민소아청소년과의원', 'number': ' 031-572-0110', 'address': ' 경기도 구리시 갈매순환로 7 갈매동에이스프라자2층2호 ', 'lat': 127.1117144, 'lng': 37.6259494}"
630,민소아청소년과의원, 031-856-1175, 경기도 양주시 삼숭로38번길 80 삼숭동 양주프라자12105호,127.105875,37.7962667,"{'name': '민소아청소년과의원', 'number': ' 031-856-1175', 'address': ' 경기도 양주시 삼숭로38번길 80 삼숭동 양주프라자12105호', 'lat': 127.105875, 'lng': 37.7962667}"
631,민앤민소아청소년과의원, 031-421-0275, 경기도 안양시 동안구 동편로 16 관양동 동편프라자403호,126.9714984,37.4060399,"{'name': '민앤민소아청소년과의원', 'number': ' 031-421-0275', 'address': ' 경기도 안양시 동안구 동편로 16 관양동 동편프라자403호', 'lat': 126.9714984, 'lng': 37.4060399}"
632,민이비인후과의원, 031-291-9897, 경기도 수원시 권선구 호매실로218번길 128 호매실동3층 ,126.9610924,37.2657929,"{'name': '민이비인후과의원', 'number': ' 031-291-9897', 'address': ' 경기도 수원시 권선구 호매실로218번길 128 호매실동3층 ', 'lat': 126.9610924, 'lng': 37.2657929}"
633,민정식엠엔엠소아청소년과의원, 031-565-2851, 경기도 구리시 장자대로 72 수택동 미림프라자3층304호,127.1384607,37.5872492,"{'name': '민정식엠엔엠소아청소년과의원', 'number': ' 031-565-2851', 'address': ' 경기도 구리시 장자대로 72 수택동 미림프라자3층304호', 'lat': 127.1384607, 'lng': 37.5872492}"
634,민트소아청소년과의원, 031-916-1190, 경기도 고양시 일산서구 하이파크3로 84 덕이동 신성프라자403호,126.753142,37.6989305,"{'name': '민트소아청소년과의원', 'number': ' 031-916-1190', 'address': ' 경기도 고양시 일산서구 하이파크3로 84 덕이동 신성프라자403호', 'lat': 126.753142, 'lng': 37.6989305}"
635,믿음내과의원, 031-719-1108, 경기도 성남시 분당구 정자로 144 정자동 우성4단지상가103104호,127.1208099,37.362482,"{'name': '믿음내과의원', 'number': ' 031-719-1108', 'address': ' 경기도 성남시 분당구 정자로 144 정자동 우성4단지상가103104호', 'lat': 127.1208099, 'lng': 37.362482}"
636,바이오이비인후과의원, 031-769-8575, 경기도 광주시 곤지암읍 곤지암로 45 45 ,127.3417223,37.3496574,"{'name': '바이오이비인후과의원', 'number': ' 031-769-8575', 'address': ' 경기도 광주시 곤지암읍 곤지암로 45 45 ', 'lat': 127.3417223, 'lng': 37.3496574}"
637,박가정의원, 031-423-9776, 경기도 안양시 동안구 경수대로 430 호계동 이편한세상대림아파트상가A동203호,126.9625829,37.3642045,"{'name': '박가정의원', 'number': ' 031-423-9776', 'address': ' 경기도 안양시 동안구 경수대로 430 호계동 이편한세상대림아파트상가A동203호', 'lat': 126.9625829, 'lng': 37.3642045}"
638,박건태이비인후과의원, 032-345-3968, 경기도 부천시 소안로 10 소사본동4층 ,126.8011065,37.475715,"{'name': '박건태이비인후과의원', 'number': ' 032-345-3968', 'address': ' 경기도 부천시 소안로 10 소사본동4층 ', 'lat': 126.8011065, 'lng': 37.475715}"
639,박경란소아청소년과의원, 031-523-2005, 경기도 구리시 체육관로80번길 9 수택동2층 ,127.1386082,37.5919464,"{'name': '박경란소아청소년과의원', 'number': ' 031-523-2005', 'address': ' 경기도 구리시 체육관로80번길 9 수택동2층 ', 'lat': 127.1386082, 'lng': 37.5919464}"
640,박기서내과의원, 031-257-1296, 경기도 수원시 장안구 수성로 253 정자동 ,127.000148,37.2897872,"{'name': '박기서내과의원', 'number': ' 031-257-1296', 'address': ' 경기도 수원시 장안구 수성로 253 정자동 ', 'lat': 127.000148, 'lng': 37.2897872}"
641,박내과의원, 031-972-2111, 경기도 고양시 덕양구 토당로 115 토당동 금호프라자212호,126.8169637,37.6252702,"{'name': '박내과의원', 'number': ' 031-972-2111', 'address': ' 경기도 고양시 덕양구 토당로 115 토당동 금호프라자212호', 'lat': 126.8169637, 'lng': 37.6252702}"
642,박내과의원, 032-342-2336, 경기도 부천시 역곡로 7 역곡동 스카이빌딩301302호,126.8113402,37.4859744,"{'name': '박내과의원', 'number': ' 032-342-2336', 'address': ' 경기도 부천시 역곡로 7 역곡동 스카이빌딩301302호', 'lat': 126.8113402, 'lng': 37.4859744}"
643,박달통합의원, 031-447-5350, 경기도 안양시 만안구 양화로 135 박달동2층 ,126.9090795,37.4045895,"{'name': '박달통합의원', 'number': ' 031-447-5350', 'address': ' 경기도 안양시 만안구 양화로 135 박달동2층 ', 'lat': 126.9090795, 'lng': 37.4045895}"
644,박동건소아과의원, 032-667-7533, 경기도 부천시 장말로 198 상동 ,126.7638749,37.4927434,"{'name': '박동건소아과의원', 'number': ' 032-667-7533', 'address': ' 경기도 부천시 장말로 198 상동 ', 'lat': 126.7638749, 'lng': 37.4927434}"
645,박상준소아청소년과의원, 031-573-8275, 경기도 남양주시 진접읍 해밀예당1로 30-9 폴리프라자305 306호,127.1867774,37.7116718,"{'name': '박상준소아청소년과의원', 'number': ' 031-573-8275', 'address': ' 경기도 남양주시 진접읍 해밀예당1로 30-9 폴리프라자305 306호', 'lat': 127.1867774, 'lng': 37.7116718}"
646,박상현내과의원, 031-283-7706, 경기도 용인시 기흥구 마북로 159 마북동 한성프라자,127.1235229,37.3040667,"{'name': '박상현내과의원', 'number': ' 031-283-7706', 'address': ' 경기도 용인시 기흥구 마북로 159 마북동 한성프라자', 'lat': 127.1235229, 'lng': 37.3040667}"
647,박상현소아청소년과의원, 02-2688-2163, 경기도 광명시 광명로 877 광명동 한진아파트한진B상가동2304호,126.8521846,37.4779305,"{'name': '박상현소아청소년과의원', 'number': ' 02-2688-2163', 'address': ' 경기도 광명시 광명로 877 광명동 한진아파트한진B상가동2304호', 'lat': 126.8521846, 'lng': 37.4779305}"
648,박샘소아청소년과의원, 031-691-8275, 경기도 평택시 중앙로 176 합정동 SK뷰주상복합2222호,127.102363,36.9915502,"{'name': '박샘소아청소년과의원', 'number': ' 031-691-8275', 'address': ' 경기도 평택시 중앙로 176 합정동 SK뷰주상복합2222호', 'lat': 127.102363, 'lng': 36.9915502}"
649,박서울소아청소년과의원, 031-795-6664, 경기도 하남시 신장동로 162 신장동2층 ,127.2231144,37.5411262,"{'name': '박서울소아청소년과의원', 'number': ' 031-795-6664', 'address': ' 경기도 하남시 신장동로 162 신장동2층 ', 'lat': 127.2231144, 'lng': 37.5411262}"
650,박소아과의원, 031-536-0195, 경기도 포천시 중앙로115번길 4 신읍동 ,127.2025301,37.8969272,"{'name': '박소아과의원', 'number': ' 031-536-0195', 'address': ' 경기도 포천시 중앙로115번길 4 신읍동 ', 'lat': 127.2025301, 'lng': 37.8969272}"
651,박소아과의원, 031-642-8644, 경기도 이천시 장호원읍 장감로87번길 4  장호원리 41-3  ,127.6322398,37.1178363,"{'name': '박소아과의원', 'number': ' 031-642-8644', 'address': ' 경기도 이천시 장호원읍 장감로87번길 4  장호원리 41-3  ', 'lat': 127.6322398, 'lng': 37.1178363}"
652,박소아과의원, 031-862-2690, 경기도 동두천시 동광로 67-2 생연동 ,127.0556804,37.908851,"{'name': '박소아과의원', 'number': ' 031-862-2690', 'address': ' 경기도 동두천시 동광로 67-2 생연동 ', 'lat': 127.0556804, 'lng': 37.908851}"
653,박소아과의원, 031-904-0978, 경기도 고양시 일산동구 강송로 169 마두동 한주프라자202호,126.7836301,37.6537866,"{'name': '박소아과의원', 'number': ' 031-904-0978', 'address': ' 경기도 고양시 일산동구 강송로 169 마두동 한주프라자202호', 'lat': 126.7836301, 'lng': 37.6537866}"
654,박소아과의원, 032-324-7153, 경기도 부천시 조마루로 137 중동 포도마을삼보상가204호,126.7593244,37.4999312,"{'name': '박소아과의원', 'number': ' 032-324-7153', 'address': ' 경기도 부천시 조마루로 137 중동 포도마을삼보상가204호', 'lat': 126.7593244, 'lng': 37.4999312}"
655,박소아청소년과의원, 031-246-3375, 경기도 수원시 장안구 송원로 81 조원동 메가플러스,127.0092289,37.3021367,"{'name': '박소아청소년과의원', 'number': ' 031-246-3375', 'address': ' 경기도 수원시 장안구 송원로 81 조원동 메가플러스', 'lat': 127.0092289, 'lng': 37.3021367}"
656,박소아청소년과의원, 031-593-3678, 경기도 남양주시 화도읍 수레로 1234-26 창현신명상가205호 ,127.3041308,37.6474433,"{'name': '박소아청소년과의원', 'number': ' 031-593-3678', 'address': ' 경기도 남양주시 화도읍 수레로 1234-26 창현신명상가205호 ', 'lat': 127.3041308, 'lng': 37.6474433}"
657,박소아청소년과의원, 031-944-6970, 경기도 파주시 시청로 209 아동동 호수빌딩2층,126.7758369,37.7709367,"{'name': '박소아청소년과의원', 'number': ' 031-944-6970', 'address': ' 경기도 파주시 시청로 209 아동동 호수빌딩2층', 'lat': 126.7758369, 'lng': 37.7709367}"
658,박수언소아청소년과의원, 031-897-1011, 경기도 용인시 수지구 현암로 121 죽전동 에머랄드존202,127.1228424,37.3319759,"{'name': '박수언소아청소년과의원', 'number': ' 031-897-1011', 'address': ' 경기도 용인시 수지구 현암로 121 죽전동 에머랄드존202', 'lat': 127.1228424, 'lng': 37.3319759}"
659,박승남소아과의원, 031-878-7288, 경기도 의정부시 녹양로 77 녹양동1 2층,127.0339735,37.7577641,"{'name': '박승남소아과의원', 'number': ' 031-878-7288', 'address': ' 경기도 의정부시 녹양로 77 녹양동1 2층', 'lat': 127.0339735, 'lng': 37.7577641}"
660,박애의원, 031-315-4115, 경기도 시흥시 매화2로 3 매화동 ,126.8138532,37.4158996,"{'name': '박애의원', 'number': ' 031-315-4115', 'address': ' 경기도 시흥시 매화2로 3 매화동 ', 'lat': 126.8138532, 'lng': 37.4158996}"
661,박영부내과의원, 031-247-5032, 경기도 수원시 장안구 송정로 195 조원동 ,127.0174607,37.2994103,"{'name': '박영부내과의원', 'number': ' 031-247-5032', 'address': ' 경기도 수원시 장안구 송정로 195 조원동 ', 'lat': 127.0174607, 'lng': 37.2994103}"
662,박이비인후과의원, 031-241-8275, 경기도 수원시 장안구 수성로258번길 3 영화동 메가플러스201호,127.0010428,37.2895829,"{'name': '박이비인후과의원', 'number': ' 031-241-8275', 'address': ' 경기도 수원시 장안구 수성로258번길 3 영화동 메가플러스201호', 'lat': 127.0010428, 'lng': 37.2895829}"
663,박인승소아청소년과의원, 032-342-7060, 경기도 부천시 은성로67번길 12 소사본동KCC스위첸아파트상가101호 ,126.7991641,37.4758647,"{'name': '박인승소아청소년과의원', 'number': ' 032-342-7060', 'address': ' 경기도 부천시 은성로67번길 12 소사본동KCC스위첸아파트상가101호 ', 'lat': 126.7991641, 'lng': 37.4758647}"
664,박재성내과의원, 031-317-8003, 경기도 시흥시 연성로 83 하상동 현대프라자301,126.8128095,37.3910236,"{'name': '박재성내과의원', 'number': ' 031-317-8003', 'address': ' 경기도 시흥시 연성로 83 하상동 현대프라자301', 'lat': 126.8128095, 'lng': 37.3910236}"
665,박정금소아청소년과의원, 031-733-5811, 경기도 성남시 수정구 수정남로 298 산성동1층 ,127.1512822,37.4550918,"{'name': '박정금소아청소년과의원', 'number': ' 031-733-5811', 'address': ' 경기도 성남시 수정구 수정남로 298 산성동1층 ', 'lat': 127.1512822, 'lng': 37.4550918}"
666,박종환의행복을드리는의원, 031-963-6100, 경기도 고양시 덕양구 호국로 851 성사동2층 ,126.8405924,37.6608137,"{'name': '박종환의행복을드리는의원', 'number': ' 031-963-6100', 'address': ' 경기도 고양시 덕양구 호국로 851 성사동2층 ', 'lat': 126.8405924, 'lng': 37.6608137}"
667,박진녕소아청소년과의원, 031-283-9195, 경기도 용인시 기흥구 구성로 88 언남동 국민은행,127.118937,37.2941266,"{'name': '박진녕소아청소년과의원', 'number': ' 031-283-9195', 'address': ' 경기도 용인시 기흥구 구성로 88 언남동 국민은행', 'lat': 127.118937, 'lng': 37.2941266}"
668,박진아소아청소년과의원, 031-943-4762, 경기도 파주시 새꽃로 62 금촌동 베스트프라자303호,126.7689972,37.7555157,"{'name': '박진아소아청소년과의원', 'number': ' 031-943-4762', 'address': ' 경기도 파주시 새꽃로 62 금촌동 베스트프라자303호', 'lat': 126.7689972, 'lng': 37.7555157}"
669,박춘원산부인과의원, 031-747-6558, 경기도 성남시 중원구 광명로 277 중앙동 ,127.156879,37.4439246,"{'name': '박춘원산부인과의원', 'number': ' 031-747-6558', 'address': ' 경기도 성남시 중원구 광명로 277 중앙동 ', 'lat': 127.156879, 'lng': 37.4439246}"
670,박항이비인후과의원, 031-557-1555, 경기도 구리시 건원대로 92 인창동 상업13지구신아월드코아304호,127.1393482,37.6096273,"{'name': '박항이비인후과의원', 'number': ' 031-557-1555', 'address': ' 경기도 구리시 건원대로 92 인창동 상업13지구신아월드코아304호', 'lat': 127.1393482, 'lng': 37.6096273}"
671,반내과의원, 031-554-3375, 경기도 구리시 동구릉로 91 인창동 ,127.1341322,37.6082657,"{'name': '반내과의원', 'number': ' 031-554-3375', 'address': ' 경기도 구리시 동구릉로 91 인창동 ', 'lat': 127.1341322, 'lng': 37.6082657}"
672,반디소아청소년과의원, 031-372-8220, 경기도 화성시 동탄대로시범길 261 청계동 리더스프라자403,127.1021941,37.2016986,"{'name': '반디소아청소년과의원', 'number': ' 031-372-8220', 'address': ' 경기도 화성시 동탄대로시범길 261 청계동 리더스프라자403', 'lat': 127.1021941, 'lng': 37.2016986}"
673,발안우리들의원, 031-366-1980, 경기도 화성시 향남읍 발안남로55번길 27    ,126.9049585,37.1299749,"{'name': '발안우리들의원', 'number': ' 031-366-1980', 'address': ' 경기도 화성시 향남읍 발안남로55번길 27    ', 'lat': 126.9049585, 'lng': 37.1299749}"
674,밝은가정의원, 031-312-8300, 경기도 시흥시 삼미시장4길 8 신천동3층 ,126.7839417,37.4392555,"{'name': '밝은가정의원', 'number': ' 031-312-8300', 'address': ' 경기도 시흥시 삼미시장4길 8 신천동3층 ', 'lat': 126.7839417, 'lng': 37.4392555}"
675,밝은미래소아청소년과의원, 031-278-8833, 경기도 화성시 봉담읍 동화길 81-10 상도프라자405 406호,126.9586278,37.2171774,"{'name': '밝은미래소아청소년과의원', 'number': ' 031-278-8833', 'address': ' 경기도 화성시 봉담읍 동화길 81-10 상도프라자405 406호', 'lat': 126.9586278, 'lng': 37.2171774}"
676,밝은미래소아청소년과의원, 031-453-9027, 경기도 의왕시 경수대로 236 고천동 한국빌딩2층,126.9745106,37.3479283,"{'name': '밝은미래소아청소년과의원', 'number': ' 031-453-9027', 'address': ' 경기도 의왕시 경수대로 236 고천동 한국빌딩2층', 'lat': 126.9745106, 'lng': 37.3479283}"
677,밝은세상의원, 031-303-1919, 경기도 수원시 장안구 경수대로 940 조원동 일호골든타워301호,127.0080349,37.3031548,"{'name': '밝은세상의원', 'number': ' 031-303-1919', 'address': ' 경기도 수원시 장안구 경수대로 940 조원동 일호골든타워301호', 'lat': 127.0080349, 'lng': 37.3031548}"
678,밝은아이소아청소년과의원, 031-559-5703, 경기도 남양주시 늘을2로 26 호평동 메인시네마타워502호,127.2441196,37.655093,"{'name': '밝은아이소아청소년과의원', 'number': ' 031-559-5703', 'address': ' 경기도 남양주시 늘을2로 26 호평동 메인시네마타워502호', 'lat': 127.2441196, 'lng': 37.655093}"
679,밤가시연세소아청소년과의원, 031-922-1517, 경기도 고양시 일산동구 일산로 452 정발산동일산프라자5층502503호 ,126.7769775,37.674077,"{'name': '밤가시연세소아청소년과의원', 'number': ' 031-922-1517', 'address': ' 경기도 고양시 일산동구 일산로 452 정발산동일산프라자5층502503호 ', 'lat': 126.7769775, 'lng': 37.674077}"
680,방소아과의원, 031-426-8276, 경기도 의왕시 흥안대로434번길 86 포일동 ,126.9798032,37.3914838,"{'name': '방소아과의원', 'number': ' 031-426-8276', 'address': ' 경기도 의왕시 흥안대로434번길 86 포일동 ', 'lat': 126.9798032, 'lng': 37.3914838}"
681,방찬호소아청소년과의원, 031-293-2346, 경기도 수원시 권선구 상탑로 52 탑동 일신빌딩2층,126.9768682,37.2714025,"{'name': '방찬호소아청소년과의원', 'number': ' 031-293-2346', 'address': ' 경기도 수원시 권선구 상탑로 52 탑동 일신빌딩2층', 'lat': 126.9768682, 'lng': 37.2714025}"
682,배곧사랑내과의원, 031-497-1002, 경기도 시흥시 배곧3로 80 정왕동 센터프라자4층402호,126.7290674,37.3705496,"{'name': '배곧사랑내과의원', 'number': ' 031-497-1002', 'address': ' 경기도 시흥시 배곧3로 80 정왕동 센터프라자4층402호', 'lat': 126.7290674, 'lng': 37.3705496}"
683,배소아청소년과의원, 031-8005-8386, 경기도 용인시 기흥구 구갈로 70 구갈동 메가타운602호,127.1116745,37.2805353,"{'name': '배소아청소년과의원', 'number': ' 031-8005-8386', 'address': ' 경기도 용인시 기흥구 구갈로 70 구갈동 메가타운602호', 'lat': 127.1116745, 'lng': 37.2805353}"
684,백경훈소아청소년과의원, 031-864-3838, 경기도 양주시 평화로 1440 덕계동302호 ,127.0470699,37.8191133,"{'name': '백경훈소아청소년과의원', 'number': ' 031-864-3838', 'address': ' 경기도 양주시 평화로 1440 덕계동302호 ', 'lat': 127.0470699, 'lng': 37.8191133}"
685,백세미래의원, 031-840-9988, 경기도 의정부시 장곡로 554 신곡동 광장골드상가301호,127.0644061,37.7487193,"{'name': '백세미래의원', 'number': ' 031-840-9988', 'address': ' 경기도 의정부시 장곡로 554 신곡동 광장골드상가301호', 'lat': 127.0644061, 'lng': 37.7487193}"
686,범세이비인후과의원, 031-322-1219, 경기도 용인시 처인구 포곡읍 포곡로 109  포곡읍 둔전리 152-9  ,127.2175448,37.2695836,"{'name': '범세이비인후과의원', 'number': ' 031-322-1219', 'address': ' 경기도 용인시 처인구 포곡읍 포곡로 109  포곡읍 둔전리 152-9  ', 'lat': 127.2175448, 'lng': 37.2695836}"
687,벗이비인후과의원, 02-898-5800, 경기도 광명시 금하로 464 소하동 메이져리치안4층401404호,126.8840498,37.4482712,"{'name': '벗이비인후과의원', 'number': ' 02-898-5800', 'address': ' 경기도 광명시 금하로 464 소하동 메이져리치안4층401404호', 'lat': 126.8840498, 'lng': 37.4482712}"
