,name,number,address,lat,lng,total
123,한사랑김경희소아청소년과의원, 031-701-7111, 경기도 성남시 분당구 중앙공원로40번길 4 서현동 카스스포콤203호,127.1294157,37.3803362,"{'name': '한사랑김경희소아청소년과의원', 'number': ' 031-701-7111', 'address': ' 경기도 성남시 분당구 중앙공원로40번길 4 서현동 카스스포콤203호', 'lat': 127.1294157, 'lng': 37.3803362, '_id': ObjectId('5b820fd3d238d62a448e0ecb')}"
124,한양대학교구리병원, 031-560-2846, 경기도 구리시 경춘로 153 교문동 ,127.1324273,37.6012985,"{'name': '한양대학교구리병원', 'number': ' 031-560-2846', 'address': ' 경기도 구리시 경춘로 153 교문동 ', 'lat': 127.1324273, 'lng': 37.6012985, '_id': ObjectId('5b820fd3d238d62a448e0ecc')}"
125,한우리의원, 031-484-9100, 경기도 안산시 단원구 선부광장1로 22 선부동 2층203호일부,126.8077451,37.3359943,"{'name': '한우리의원', 'number': ' 031-484-9100', 'address': ' 경기도 안산시 단원구 선부광장1로 22 선부동 2층203호일부', 'lat': 126.8077451, 'lng': 37.3359943, '_id': ObjectId('5b820fd3d238d62a448e0ecd')}"
126,햇살e의원, 031-572-2268, 경기도 구리시 갈매중앙로 70 갈매동 이룸넘버원리치안206호,127.1171414,37.6305361,"{'name': '햇살e의원', 'number': ' 031-572-2268', 'address': ' 경기도 구리시 갈매중앙로 70 갈매동 이룸넘버원리치안206호', 'lat': 127.1171414, 'lng': 37.6305361, '_id': ObjectId('5b820fd3d238d62a448e0ece')}"
127,현대가정의원, 031-636-7272, 경기도 이천시 부발읍 경충대로 2257  -  ,0.0,0.0,"{'name': '현대가정의원', 'number': ' 031-636-7272', 'address': ' 경기도 이천시 부발읍 경충대로 2257  -  ', 'lat': 0.0, 'lng': 0.0, '_id': ObjectId('5b820fd3d238d62a448e0ecf')}"
128,황금소아청소년과의원, 031-988-5725, 경기도 김포시 김포한강4로 521 구래동 한강메디프라자5층501,126.6261073,37.6458416,"{'name': '황금소아청소년과의원', 'number': ' 031-988-5725', 'address': ' 경기도 김포시 김포한강4로 521 구래동 한강메디프라자5층501', 'lat': 126.6261073, 'lng': 37.6458416, '_id': ObjectId('5b820fd3d238d62a448e0ed0')}"
129,황인선소아과의원, 031-671-1771, 경기도 안성시 인지1길 9-8 인지동 ,127.2676326,37.0054927,"{'name': '황인선소아과의원', 'number': ' 031-671-1771', 'address': ' 경기도 안성시 인지1길 9-8 인지동 ', 'lat': 127.2676326, 'lng': 37.0054927, '_id': ObjectId('5b820fd3d238d62a448e0ed1')}"
130,효산의료재단 샘여성병원, 031-467-1000, 경기도 안양시 만안구 안양로 215 안양동 ,126.9259875,37.3928367,"{'name': '효산의료재단 샘여성병원', 'number': ' 031-467-1000', 'address': ' 경기도 안양시 만안구 안양로 215 안양동 ', 'lat': 126.9259875, 'lng': 37.3928367, '_id': ObjectId('5b820fd3d238d62a448e0ed2')}"
131,미래아동병원, 055-756-6557, 경상남도 진주시 진주대로953번길 6-1 강남동 ,128.0875217,35.1852449,"{'name': '미래아동병원', 'number': ' 055-756-6557', 'address': ' 경상남도 진주시 진주대로953번길 6-1 강남동 ', 'lat': 128.0875217, 'lng': 35.1852449, '_id': ObjectId('5b820fd3d238d62a448e0ed3')}"
132,보람소아청소년과의원, 055-747-4975, 경상남도 진주시 진양호로 255 평거동 ,128.0625655,35.1767654,"{'name': '보람소아청소년과의원', 'number': ' 055-747-4975', 'address': ' 경상남도 진주시 진양호로 255 평거동 ', 'lat': 128.0625655, 'lng': 35.1767654, '_id': ObjectId('5b820fd3d238d62a448e0ed4')}"
133,아이맘소아청소년과의원, 055-386-8275, 경상남도 양산시 물금읍 야리로 31 경남프라자4층406호 ,129.0018932,35.3167338,"{'name': '아이맘소아청소년과의원', 'number': ' 055-386-8275', 'address': ' 경상남도 양산시 물금읍 야리로 31 경남프라자4층406호 ', 'lat': 129.0018932, 'lng': 35.3167338, '_id': ObjectId('5b820fd3d238d62a448e0ed5')}"
134,양산부산대학교병원, 055-1577-7512, 경상남도 양산시 물금읍 금오로 20  양산부산대학교병원  ,129.0064588,35.328778,"{'name': '양산부산대학교병원', 'number': ' 055-1577-7512', 'address': ' 경상남도 양산시 물금읍 금오로 20  양산부산대학교병원  ', 'lat': 129.0064588, 'lng': 35.328778, '_id': ObjectId('5b820fd3d238d62a448e0ed6')}"
135,의료법인 보원의료재단 웅상중앙병원, 055-912-1020, 경상남도 양산시 서창로 59 명동 ,129.1645729,35.4064091,"{'name': '의료법인 보원의료재단 웅상중앙병원', 'number': ' 055-912-1020', 'address': ' 경상남도 양산시 서창로 59 명동 ', 'lat': 129.1645729, 'lng': 35.4064091, '_id': ObjectId('5b820fd3d238d62a448e0ed7')}"
136,의료법인창녕서울의료재단창녕서울병원, 055-532-1975, 경상남도 창녕군 창녕읍 창녕대로 122  탐하리 23-1  ,128.4977331,35.5348238,"{'name': '의료법인창녕서울의료재단창녕서울병원', 'number': ' 055-532-1975', 'address': ' 경상남도 창녕군 창녕읍 창녕대로 122  탐하리 23-1  ', 'lat': 128.4977331, 'lng': 35.5348238, '_id': ObjectId('5b820fd3d238d62a448e0ed8')}"
137,인구보건복지협회경남지회 가족보건의원, 055-283-5900, 경상남도 창원시 성산구 외동반림로126번길 56 중앙동신관1 2층,128.6768369,35.2269917,"{'name': '인구보건복지협회경남지회 가족보건의원', 'number': ' 055-283-5900', 'address': ' 경상남도 창원시 성산구 외동반림로126번길 56 중앙동신관1 2층', 'lat': 128.6768369, 'lng': 35.2269917, '_id': ObjectId('5b820fd3d238d62a448e0ed9')}"
138,튼튼연합의원, 055-242-0012, 경상남도 창원시 마산합포구 현동로 32 우산동2층201호 202호,128.5525022,35.1523204,"{'name': '튼튼연합의원', 'number': ' 055-242-0012', 'address': ' 경상남도 창원시 마산합포구 현동로 32 우산동2층201호 202호', 'lat': 128.5525022, 'lng': 35.1523204, '_id': ObjectId('5b820fd3d238d62a448e0eda')}"
139,한마음창원병원, 055-267-2000, 경상남도 창원시 성산구 원이대로682번길 21 상남동 ,128.6865915,35.2212186,"{'name': '한마음창원병원', 'number': ' 055-267-2000', 'address': ' 경상남도 창원시 성산구 원이대로682번길 21 상남동 ', 'lat': 128.6865915, 'lng': 35.2212186, '_id': ObjectId('5b820fd3d238d62a448e0edb')}"
140,홈즈가정의학과의원, 055-387-1233, 경상남도 양산시 물금읍 새실로 38 301호 ,128.9943985,35.3132955,"{'name': '홈즈가정의학과의원', 'number': ' 055-387-1233', 'address': ' 경상남도 양산시 물금읍 새실로 38 301호 ', 'lat': 128.9943985, 'lng': 35.3132955, '_id': ObjectId('5b820fd3d238d62a448e0edc')}"
141,황지영소아청소년과의원, 055-296-5672, 경상남도 창원시 성산구 가양로124번길 17-16 대방동 동진메디칼3층301호,128.7081618,35.2078613,"{'name': '황지영소아청소년과의원', 'number': ' 055-296-5672', 'address': ' 경상남도 창원시 성산구 가양로124번길 17-16 대방동 동진메디칼3층301호', 'lat': 128.7081618, 'lng': 35.2078613, '_id': ObjectId('5b820fd3d238d62a448e0edd')}"
142,누리연합소아과의원, 054-455-0068, 경상북도 구미시 야은로 311 도량동4층 ,128.3170199,36.1390275,"{'name': '누리연합소아과의원', 'number': ' 054-455-0068', 'address': ' 경상북도 구미시 야은로 311 도량동4층 ', 'lat': 128.3170199, 'lng': 36.1390275, '_id': ObjectId('5b820fd3d238d62a448e0ede')}"
143,늘푸른연합의원, 054-432-4320, 경상북도 김천시 혁신4로 59 율곡동3 4층,128.1880263,36.1214666,"{'name': '늘푸른연합의원', 'number': ' 054-432-4320', 'address': ' 경상북도 김천시 혁신4로 59 율곡동3 4층', 'lat': 128.1880263, 'lng': 36.1214666, '_id': ObjectId('5b820fd3d238d62a448e0edf')}"
144,도담지 소아청소년과의원, 054-277-2525, 경상북도 포항시 남구 포스코대로 320 상도동 ,129.3584431,36.0185803,"{'name': '도담지 소아청소년과의원', 'number': ' 054-277-2525', 'address': ' 경상북도 포항시 남구 포스코대로 320 상도동 ', 'lat': 129.3584431, 'lng': 36.0185803, '_id': ObjectId('5b820fd3d238d62a448e0ee0')}"
145,라임소아청소년과의원, 054-246-7575, 경상북도 포항시 남구 오천읍 남원로 86-28  라임소아청소년과의원  ,129.4004709,35.9715755,"{'name': '라임소아청소년과의원', 'number': ' 054-246-7575', 'address': ' 경상북도 포항시 남구 오천읍 남원로 86-28  라임소아청소년과의원  ', 'lat': 129.4004709, 'lng': 35.9715755, '_id': ObjectId('5b820fd3d238d62a448e0ee1')}"
146,봄연합소아청소년과의원, 054-476-9500, 경상북도 구미시 산호대로31길 15 옥계동 메디파크4층,128.4221,36.137832,"{'name': '봄연합소아청소년과의원', 'number': ' 054-476-9500', 'address': ' 경상북도 구미시 산호대로31길 15 옥계동 메디파크4층', 'lat': 128.4221, 'lng': 36.137832, '_id': ObjectId('5b820fd3d238d62a448e0ee2')}"
147,삼성연합의원, 054-553-7285, 경상북도 문경시 중앙로 138 점촌동 ,128.2009253,36.5970644,"{'name': '삼성연합의원', 'number': ' 054-553-7285', 'address': ' 경상북도 문경시 중앙로 138 점촌동 ', 'lat': 128.2009253, 'lng': 36.5970644, '_id': ObjectId('5b820fd3d238d62a448e0ee3')}"
148,상주적십자병원, 054-534-3501, 경상북도 상주시 상서문로 53 남성동 ,128.1555556,36.4146221,"{'name': '상주적십자병원', 'number': ' 054-534-3501', 'address': ' 경상북도 상주시 상서문로 53 남성동 ', 'lat': 128.1555556, 'lng': 36.4146221, '_id': ObjectId('5b820fd3d238d62a448e0ee4')}"
149,순천향대학교부속구미병원, 054-468-9114, 경상북도 구미시 1공단로 179 공단동 ,128.3827401,36.1029065,"{'name': '순천향대학교부속구미병원', 'number': ' 054-468-9114', 'address': ' 경상북도 구미시 1공단로 179 공단동 ', 'lat': 128.3827401, 'lng': 36.1029065, '_id': ObjectId('5b820fd3d238d62a448e0ee5')}"
150,에바마레소아청소년과의원, 054-475-4500, 경상북도 구미시 이계북로 141 진평동1층 ,128.4180198,36.1059142,"{'name': '에바마레소아청소년과의원', 'number': ' 054-475-4500', 'address': ' 경상북도 구미시 이계북로 141 진평동1층 ', 'lat': 128.4180198, 'lng': 36.1059142, '_id': ObjectId('5b820fd3d238d62a448e0ee6')}"
151,연합소아청소년과의원, 054-249-9200, 경상북도 포항시 북구 용두산길 46 두호동 ,129.3813935,36.0676986,"{'name': '연합소아청소년과의원', 'number': ' 054-249-9200', 'address': ' 경상북도 포항시 북구 용두산길 46 두호동 ', 'lat': 129.3813935, 'lng': 36.0676986, '_id': ObjectId('5b820fd3d238d62a448e0ee7')}"
152,의료법인서명의료재단세명병원, 053-819-8800, 경상북도 경산시 경안로 208 중방동 ,128.7371689,35.8263331,"{'name': '의료법인서명의료재단세명병원', 'number': ' 053-819-8800', 'address': ' 경상북도 경산시 경안로 208 중방동 ', 'lat': 128.7371689, 'lng': 35.8263331, '_id': ObjectId('5b820fd3d238d62a448e0ee8')}"
153,이룸 이비인후과의원, 054-436-7585, 경상북도 김천시 혁신4로 59 율곡동퀸즈파크2층203 204호,128.1880263,36.1214666,"{'name': '이룸 이비인후과의원', 'number': ' 054-436-7585', 'address': ' 경상북도 김천시 혁신4로 59 율곡동퀸즈파크2층203 204호', 'lat': 128.1880263, 'lng': 36.1214666, '_id': ObjectId('5b820fd3d238d62a448e0ee9')}"
154,차의과학대학교부속구미차병원, 054-450-9700, 경상북도 구미시 신시로10길 12 12 ,128.3405414,36.1145325,"{'name': '차의과학대학교부속구미차병원', 'number': ' 054-450-9700', 'address': ' 경상북도 구미시 신시로10길 12 12 ', 'lat': 128.3405414, 'lng': 36.1145325, '_id': ObjectId('5b820fd3d238d62a448e0eea')}"
155,최인환의원, 054-436-7582, 경상북도 김천시 체육공원길 6 지좌동 덕명빌딩3층지좌동,128.1439386,36.1190497,"{'name': '최인환의원', 'number': ' 054-436-7582', 'address': ' 경상북도 김천시 체육공원길 6 지좌동 덕명빌딩3층지좌동', 'lat': 128.1439386, 'lng': 36.1190497, '_id': ObjectId('5b820fd3d238d62a448e0eeb')}"
156,한마음소아과의원, 054-436-3175, 경상북도 김천시 시청로 72 신음동 ,128.1177248,36.1348199,"{'name': '한마음소아과의원', 'number': ' 054-436-3175', 'address': ' 경상북도 김천시 시청로 72 신음동 ', 'lat': 128.1177248, 'lng': 36.1348199, '_id': ObjectId('5b820fd3d238d62a448e0eec')}"
157,황금의원, 054-437-8278, 경상북도 김천시 양금로 250-1 황금동2층 ,128.1243258,36.1163152,"{'name': '황금의원', 'number': ' 054-437-8278', 'address': ' 경상북도 김천시 양금로 250-1 황금동2층 ', 'lat': 128.1243258, 'lng': 36.1163152, '_id': ObjectId('5b820fd3d238d62a448e0eed')}"
158,광주기독병원, 062-650-5118, 광주광역시 남구 양림로 37 양림동 ,126.911875,35.136665,"{'name': '광주기독병원', 'number': ' 062-650-5118', 'address': ' 광주광역시 남구 양림로 37 양림동 ', 'lat': 126.911875, 'lng': 35.136665, '_id': ObjectId('5b820fd3d238d62a448e0eee')}"
159,김미정소아청소년과의원, 062-962-7217, 광주광역시 광산구 용아로379번길 49 산정동2층 ,126.801553,35.1763886,"{'name': '김미정소아청소년과의원', 'number': ' 062-962-7217', 'address': ' 광주광역시 광산구 용아로379번길 49 산정동2층 ', 'lat': 126.801553, 'lng': 35.1763886, '_id': ObjectId('5b820fd3d238d62a448e0eef')}"
160,더블유소아청소년과의원, 062-616-9010, 광주광역시 광산구 임방울대로 331 수완동 ,126.8230734,35.1896335,"{'name': '더블유소아청소년과의원', 'number': ' 062-616-9010', 'address': ' 광주광역시 광산구 임방울대로 331 수완동 ', 'lat': 126.8230734, 'lng': 35.1896335, '_id': ObjectId('5b820fd3d238d62a448e0ef0')}"
161,문화소아청소년과의원, 062-513-8575, 광주광역시 북구 북문대로 22 운암동3층 ,126.8830334,35.1744235,"{'name': '문화소아청소년과의원', 'number': ' 062-513-8575', 'address': ' 광주광역시 북구 북문대로 22 운암동3층 ', 'lat': 126.8830334, 'lng': 35.1744235, '_id': ObjectId('5b820fd3d238d62a448e0ef1')}"
162,미즈피아병원, 062-380-2004, 광주광역시 서구 시청로 17 치평동 ,126.851183,35.1500533,"{'name': '미즈피아병원', 'number': ' 062-380-2004', 'address': ' 광주광역시 서구 시청로 17 치평동 ', 'lat': 126.851183, 'lng': 35.1500533, '_id': ObjectId('5b820fd3d238d62a448e0ef2')}"
163,박가정의학과의원, 062-951-7582, 광주광역시 광산구 임방울대로 142-12 운남동 삼성아파트201,126.8202473,35.1729465,"{'name': '박가정의학과의원', 'number': ' 062-951-7582', 'address': ' 광주광역시 광산구 임방울대로 142-12 운남동 삼성아파트201', 'lat': 126.8202473, 'lng': 35.1729465, '_id': ObjectId('5b820fd3d238d62a448e0ef3')}"
164,사단법인인구보건복지협회광주전남지회가족보건의원, 062-670-4086, 광주광역시 남구 서문대로 816 주월동3층 ,126.9004531,35.1314034,"{'name': '사단법인인구보건복지협회광주전남지회가족보건의원', 'number': ' 062-670-4086', 'address': ' 광주광역시 남구 서문대로 816 주월동3층 ', 'lat': 126.9004531, 'lng': 35.1314034, '_id': ObjectId('5b820fd3d238d62a448e0ef4')}"
165,에덴병원, 062-260-3118, 광주광역시 북구 면앙로170번길 10 두암동 ,126.9297008,35.1755212,"{'name': '에덴병원', 'number': ' 062-260-3118', 'address': ' 광주광역시 북구 면앙로170번길 10 두암동 ', 'lat': 126.9297008, 'lng': 35.1755212, '_id': ObjectId('5b820fd3d238d62a448e0ef5')}"
166,전남대학교병원, 062-220-5114, 광주광역시 동구 제봉로 42 학동 ,126.9223728,35.1414703,"{'name': '전남대학교병원', 'number': ' 062-220-5114', 'address': ' 광주광역시 동구 제봉로 42 학동 ', 'lat': 126.9223728, 'lng': 35.1414703, '_id': ObjectId('5b820fd3d238d62a448e0ef6')}"
167,진월연합소아청소년과의원, 062-674-8575, 광주광역시 남구 효우로 79 노대동2층 ,126.9046123,35.1065323,"{'name': '진월연합소아청소년과의원', 'number': ' 062-674-8575', 'address': ' 광주광역시 남구 효우로 79 노대동2층 ', 'lat': 126.9046123, 'lng': 35.1065323, '_id': ObjectId('5b820fd3d238d62a448e0ef7')}"
168,첨단종합병원, 062-601-8171, 광주광역시 광산구 첨단중앙로170번길 59 쌍암동 ,126.8453352,35.221087,"{'name': '첨단종합병원', 'number': ' 062-601-8171', 'address': ' 광주광역시 광산구 첨단중앙로170번길 59 쌍암동 ', 'lat': 126.8453352, 'lng': 35.221087, '_id': ObjectId('5b820fd3d238d62a448e0ef8')}"
169,한마음아동병원, 062-940-9017, 광주광역시 광산구 송도로 160 도산동3 4층,126.792972,35.1287666,"{'name': '한마음아동병원', 'number': ' 062-940-9017', 'address': ' 광주광역시 광산구 송도로 160 도산동3 4층', 'lat': 126.792972, 'lng': 35.1287666, '_id': ObjectId('5b820fd3d238d62a448e0ef9')}"
170,미리내천주성삼성직수도회천주성삼병원, 053-790-1000, 대구광역시 수성구 달구벌대로 3190 신매동 천주성삼병원,128.7057175,35.8402416,"{'name': '미리내천주성삼성직수도회천주성삼병원', 'number': ' 053-790-1000', 'address': ' 대구광역시 수성구 달구벌대로 3190 신매동 천주성삼병원', 'lat': 128.7057175, 'lng': 35.8402416, '_id': ObjectId('5b820fd3d238d62a448e0efa')}"
171,계명대학교동산병원, 053-250-7114, 대구광역시 중구 달성로 56 동산동 ,128.5836,35.869999,"{'name': '계명대학교동산병원', 'number': ' 053-250-7114', 'address': ' 대구광역시 중구 달성로 56 동산동 ', 'lat': 128.5836, 'lng': 35.869999, '_id': ObjectId('5b820fd3d238d62a448e0efb')}"
172,대구파티마병원, 053-940-7114, 대구광역시 동구 아양로 99 신암동 ,128.6244071,35.8842611,"{'name': '대구파티마병원', 'number': ' 053-940-7114', 'address': ' 대구광역시 동구 아양로 99 신암동 ', 'lat': 128.6244071, 'lng': 35.8842611, '_id': ObjectId('5b820fd3d238d62a448e0efc')}"
173,박문호소아청소년과의원, 053-425-1275, 대구광역시 중구 동덕로 91 대봉동 파이론빌딩6층,128.6026372,35.8626676,"{'name': '박문호소아청소년과의원', 'number': ' 053-425-1275', 'address': ' 대구광역시 중구 동덕로 91 대봉동 파이론빌딩6층', 'lat': 128.6026372, 'lng': 35.8626676, '_id': ObjectId('5b820fd3d238d62a448e0efd')}"
174,백인기연합의원, 053-427-2312, 대구광역시 수성구 동대구로 331 범어동 청효정빌딩지하1층,128.6256898,35.8601144,"{'name': '백인기연합의원', 'number': ' 053-427-2312', 'address': ' 대구광역시 수성구 동대구로 331 범어동 청효정빌딩지하1층', 'lat': 128.6256898, 'lng': 35.8601144, '_id': ObjectId('5b820fd3d238d62a448e0efe')}"
175,인구보건복지협회가족보건의원, 053-566-1903, 대구광역시 서구 국채보상로46길 16 평리동 ,128.5558268,35.8690199,"{'name': '인구보건복지협회가족보건의원', 'number': ' 053-566-1903', 'address': ' 대구광역시 서구 국채보상로46길 16 평리동 ', 'lat': 128.5558268, 'lng': 35.8690199, '_id': ObjectId('5b820fd3d238d62a448e0eff')}"
176,중앙연합정형외과 가정의학과의원, 053-356-8899, 대구광역시 북구 옥산로 95 칠성동2가화인탑펠리스4층403호 ,128.5858648,35.8845775,"{'name': '중앙연합정형외과 가정의학과의원', 'number': ' 053-356-8899', 'address': ' 대구광역시 북구 옥산로 95 칠성동2가화인탑펠리스4층403호 ', 'lat': 128.5858648, 'lng': 35.8845775, '_id': ObjectId('5b820fd3d238d62a448e0f00')}"
177,김남철소아청소년과의원, 042-672-2462, 대전광역시 동구 우암로 173 성남동 ,127.4364498,36.3412518,"{'name': '김남철소아청소년과의원', 'number': ' 042-672-2462', 'address': ' 대전광역시 동구 우암로 173 성남동 ', 'lat': 127.4364498, 'lng': 36.3412518, '_id': ObjectId('5b820fd3d238d62a448e0f01')}"
178,우리내과의원, 042-824-8875, 대전광역시 유성구 은구비로 36 지족동 월드코아종합라이프상가,127.319009,36.3756147,"{'name': '우리내과의원', 'number': ' 042-824-8875', 'address': ' 대전광역시 유성구 은구비로 36 지족동 월드코아종합라이프상가', 'lat': 127.319009, 'lng': 36.3756147, '_id': ObjectId('5b820fd3d238d62a448e0f02')}"
179,이호성소아청소년과의원, 042-824-4163, 대전광역시 유성구 노은로 178 지족동 ,127.3185229,36.3756021,"{'name': '이호성소아청소년과의원', 'number': ' 042-824-4163', 'address': ' 대전광역시 유성구 노은로 178 지족동 ', 'lat': 127.3185229, 'lng': 36.3756021, '_id': ObjectId('5b820fd3d238d62a448e0f03')}"
180,인구보건복지협회대전충남지회가족보건의원, 042-712-1300, 대전광역시 중구 오류로 98 오류동 ,127.402575,36.329008,"{'name': '인구보건복지협회대전충남지회가족보건의원', 'number': ' 042-712-1300', 'address': ' 대전광역시 중구 오류로 98 오류동 ', 'lat': 127.402575, 'lng': 36.329008, '_id': ObjectId('5b820fd3d238d62a448e0f04')}"
181,충남대학교병원, 042-280-7240, 대전광역시 중구 문화로 282 대사동 ,127.415363,36.316908,"{'name': '충남대학교병원', 'number': ' 042-280-7240', 'address': ' 대전광역시 중구 문화로 282 대사동 ', 'lat': 127.415363, 'lng': 36.316908, '_id': ObjectId('5b820fd3d238d62a448e0f05')}"
182,학교법인 을지학원 을지대학교병원, 042-259-1000, 대전광역시 서구 둔산서로 95 둔산동 ,127.3819879,36.3553273,"{'name': '학교법인 을지학원 을지대학교병원', 'number': ' 042-259-1000', 'address': ' 대전광역시 서구 둔산서로 95 둔산동 ', 'lat': 127.3819879, 'lng': 36.3553273, '_id': ObjectId('5b820fd3d238d62a448e0f06')}"
183,마리아수녀회 알로이시오 기념병원, 051-256-3045, 부산광역시 서구 감천로 229 암남동 ,129.0133816,35.0825614,"{'name': '마리아수녀회 알로이시오 기념병원', 'number': ' 051-256-3045', 'address': ' 부산광역시 서구 감천로 229 암남동 ', 'lat': 129.0133816, 'lng': 35.0825614, '_id': ObjectId('5b820fd3d238d62a448e0f07')}"
184,구세산부인과의원, 051-253-5555, 부산광역시 서구 구덕로 114 충무동1가 ,129.0238354,35.0967494,"{'name': '구세산부인과의원', 'number': ' 051-253-5555', 'address': ' 부산광역시 서구 구덕로 114 충무동1가 ', 'lat': 129.0238354, 'lng': 35.0967494, '_id': ObjectId('5b820fd3d238d62a448e0f08')}"
185,김봉관소아과의원, 051-501-5088, 부산광역시 동래구 사직북로19번길 5 사직동 ,129.0602338,35.1973793,"{'name': '김봉관소아과의원', 'number': ' 051-501-5088', 'address': ' 부산광역시 동래구 사직북로19번길 5 사직동 ', 'lat': 129.0602338, 'lng': 35.1973793, '_id': ObjectId('5b820fd3d238d62a448e0f09')}"
186,김성미소아청소년과의원, 051-714-2046, 부산광역시 남구 분포로 115 용호동 힐탑탑플레이스B동2층,129.1127303,35.1322032,"{'name': '김성미소아청소년과의원', 'number': ' 051-714-2046', 'address': ' 부산광역시 남구 분포로 115 용호동 힐탑탑플레이스B동2층', 'lat': 129.1127303, 'lng': 35.1322032, '_id': ObjectId('5b820fd3d238d62a448e0f0a')}"
187,나은소아청소년과의원, 051-623-9944, 부산광역시 남구 용호로198번길 2 용호동 ,129.110811,35.1148275,"{'name': '나은소아청소년과의원', 'number': ' 051-623-9944', 'address': ' 부산광역시 남구 용호로198번길 2 용호동 ', 'lat': 129.110811, 'lng': 35.1148275, '_id': ObjectId('5b820fd3d238d62a448e0f0b')}"
188,동남권원자력의학원, 051-720-5114, 부산광역시 기장군 장안읍 좌동길 40  좌동리 267-2  ,129.2435492,35.3214002,"{'name': '동남권원자력의학원', 'number': ' 051-720-5114', 'address': ' 부산광역시 기장군 장안읍 좌동길 40  좌동리 267-2  ', 'lat': 129.2435492, 'lng': 35.3214002, '_id': ObjectId('5b820fd3d238d62a448e0f0c')}"
189,동아대학교병원, 051-240-2000, 부산광역시 서구 대신공원로 26 동대신동3가 ,129.017425,35.12019,"{'name': '동아대학교병원', 'number': ' 051-240-2000', 'address': ' 부산광역시 서구 대신공원로 26 동대신동3가 ', 'lat': 129.017425, 'lng': 35.12019, '_id': ObjectId('5b820fd3d238d62a448e0f0d')}"
190,미래로병원, 051-330-5000, 부산광역시 북구 금곡대로 15 덕천동 ,129.004461,35.2113053,"{'name': '미래로병원', 'number': ' 051-330-5000', 'address': ' 부산광역시 북구 금곡대로 15 덕천동 ', 'lat': 129.004461, 'lng': 35.2113053, '_id': ObjectId('5b820fd3d238d62a448e0f0e')}"
191,미래어린이병원, 051-313-1717, 부산광역시 사상구 낙동대로 790-790 엄궁동 신우프라자3,0.0,0.0,"{'name': '미래어린이병원', 'number': ' 051-313-1717', 'address': ' 부산광역시 사상구 낙동대로 790-790 엄궁동 신우프라자3', 'lat': 0.0, 'lng': 0.0, '_id': ObjectId('5b820fd3d238d62a448e0f0f')}"
192,미래여성병원, 051-890-9995, 부산광역시 부산진구 가야대로 459 개금동지하2지상10층 ,129.0223631,35.1536074,"{'name': '미래여성병원', 'number': ' 051-890-9995', 'address': ' 부산광역시 부산진구 가야대로 459 개금동지하2지상10층 ', 'lat': 129.0223631, 'lng': 35.1536074, '_id': ObjectId('5b820fd3d238d62a448e0f10')}"
193,본메디조아의원, 051-532-0080, 부산광역시 동래구 충렬대로 413 안락동5층 ,129.103589,35.196866,"{'name': '본메디조아의원', 'number': ' 051-532-0080', 'address': ' 부산광역시 동래구 충렬대로 413 안락동5층 ', 'lat': 129.103589, 'lng': 35.196866, '_id': ObjectId('5b820fd3d238d62a448e0f11')}"
194,부산광역시의료원, 051-507-3000, 부산광역시 연제구 월드컵대로 359 거제동 1동,129.0592351,35.1872822,"{'name': '부산광역시의료원', 'number': ' 051-507-3000', 'address': ' 부산광역시 연제구 월드컵대로 359 거제동 1동', 'lat': 129.0592351, 'lng': 35.1872822, '_id': ObjectId('5b820fd3d238d62a448e0f12')}"
195,부산대학교병원, 051-254-0171, 부산광역시 서구 구덕로 179 아미동1가 ,129.0188032,35.1008477,"{'name': '부산대학교병원', 'number': ' 051-254-0171', 'address': ' 부산광역시 서구 구덕로 179 아미동1가 ', 'lat': 129.0188032, 'lng': 35.1008477, '_id': ObjectId('5b820fd3d238d62a448e0f13')}"
196,사하아동병원, 051-791-0911, 부산광역시 사하구 다대로 263 장림동 ,128.9777815,35.0788676,"{'name': '사하아동병원', 'number': ' 051-791-0911', 'address': ' 부산광역시 사하구 다대로 263 장림동 ', 'lat': 128.9777815, 'lng': 35.0788676, '_id': ObjectId('5b820fd3d238d62a448e0f14')}"
197,삼육부산병원, 051-600-7575, 부산광역시 서구 대티로 170 서대신동2가 ,129.011113,35.112774,"{'name': '삼육부산병원', 'number': ' 051-600-7575', 'address': ' 부산광역시 서구 대티로 170 서대신동2가 ', 'lat': 129.011113, 'lng': 35.112774, '_id': ObjectId('5b820fd3d238d62a448e0f15')}"
198,세정소아청소년과의원, 051-557-7501, 부산광역시 동래구 시실로24번길 5 명륜동201호 ,129.0863995,35.2164099,"{'name': '세정소아청소년과의원', 'number': ' 051-557-7501', 'address': ' 부산광역시 동래구 시실로24번길 5 명륜동201호 ', 'lat': 129.0863995, 'lng': 35.2164099, '_id': ObjectId('5b820fd3d238d62a448e0f16')}"
199,스마트가정의학과의원, 051-727-7515, 부산광역시 기장군 정관읍 방곡3로 2 삼진프라자201호 ,129.1891805,35.3248285,"{'name': '스마트가정의학과의원', 'number': ' 051-727-7515', 'address': ' 부산광역시 기장군 정관읍 방곡3로 2 삼진프라자201호 ', 'lat': 129.1891805, 'lng': 35.3248285, '_id': ObjectId('5b820fd3d238d62a448e0f17')}"
